vocabulary_id,concept_code,concept_name,concept_class
RxNorm,18631,azithromycin,Concept
RxNorm,253155,azithromycin dihydrate,Concept
RxNorm,82101,sulfacetamide sodium,Concept
RxNorm,10390,tetrabenazine,Concept
RxNorm,21406,ubidecarenone,Concept
RxNorm,33212,perphenazine enanthate,Concept
RxNorm,8076,perphenazine,Concept
RxNorm,8331,pimozide,Concept
RxNorm,11198,vinblastine,Concept
RxNorm,11199,vinblastine sulfate,Concept
RxNorm,1621,bleomycin sulfate,Concept
RxNorm,1622,bleomycin,Concept
RxNorm,2346,chlorambucil,Concept
RxNorm,3100,dactinomycin,Concept
RxNorm,4451,flucytosine,Concept
RxNorm,2001759,amphotericin B lipid complex,Concept
RxNorm,4024,"ergoloid mesylates, USP",Concept
RxNorm,1047802,hyoscyamine hydrobromide,Concept
RxNorm,1225,hyoscyamine sulfate,Concept
RxNorm,153970,hyoscyamine,Concept
RxNorm,158387,papaverine codecarboxylate,Concept
RxNorm,1742407,hyoscyamine sulfate anhydrous,Concept
RxNorm,203132,papaverine hydrochloride,Concept
RxNorm,219860,senna concentrate,Concept
RxNorm,267741,"sennoside A&B, calcium salt",Concept
RxNorm,36387,"sennosides, USP",Concept
RxNorm,7895,papaverine,Concept
RxNorm,1307404,linaclotide,Concept
RxNorm,152021,dicyclomine hydrochloride,Concept
RxNorm,1653781,eluxadoline,Concept
RxNorm,20063,calcium polycarbophil,Concept
RxNorm,2199673,tenapanor hydrochloride,Concept
RxNorm,2199674,tenapanor,Concept
RxNorm,314809,psyllium hydrocolloid,Concept
RxNorm,314812,"psyllium seed coatings,blond",Concept
RxNorm,3361,dicyclomine,Concept
RxNorm,35619,rifaximin,Concept
RxNorm,6051,isopropamide iodide,Concept
RxNorm,623033,lubiprostone,Concept
RxNorm,6468,loperamide,Concept
RxNorm,6821,methantheline,Concept
RxNorm,82038,loperamide hydrochloride,Concept
RxNorm,8761,propantheline,Concept
RxNorm,8762,propantheline bromide,Concept
RxNorm,8928,psyllium,Concept
RxNorm,89784,isopropamide,Concept
RxNorm,91163,methantheline bromide,Concept
RxNorm,1535214,levamisole phosphate,Concept
RxNorm,227227,levamisole hydrochloride,Concept
RxNorm,6371,levamisole,Concept
RxNorm,6466,lomustine,Concept
RxNorm,10502,thioridazine,Concept
RxNorm,10510,thiothixene,Concept
RxNorm,10800,trifluoperazine,Concept
RxNorm,10825,trimeprazine,Concept
RxNorm,142444,promazine hydrochloride,Concept
RxNorm,142445,promethazine hydrochloride,Concept
RxNorm,164308,trimeprazine tartrate,Concept
RxNorm,16735,acetophenazine,Concept
RxNorm,203165,thioridazine hydrochloride,Concept
RxNorm,203186,mesoridazine besylate,Concept
RxNorm,235739,prochlorperazine mesylate,Concept
RxNorm,236815,promethazine dioxide,Concept
RxNorm,2406,chlorprothixene,Concept
RxNorm,29648,methdilazine,Concept
RxNorm,485608,promethazine hydrobromide,Concept
RxNorm,6475,loxapine,Concept
RxNorm,6476,loxapine succinate,Concept
RxNorm,6779,mesoridazine,Concept
RxNorm,6916,metolazone,Concept
RxNorm,7019,molindone,Concept
RxNorm,82051,molindone hydrochloride,Concept
RxNorm,8704,prochlorperazine,Concept
RxNorm,8705,prochlorperazine edisylate,Concept
RxNorm,8706,prochlorperazine maleate,Concept
RxNorm,8742,promazine,Concept
RxNorm,8745,promethazine,Concept
RxNorm,91121,methdilazine hydrochloride,Concept
RxNorm,91127,acetophenazine maleate,Concept
RxNorm,91130,trifluoperazine hydrochloride,Concept
RxNorm,91133,chlorprothixene hydrochloride,Concept
RxNorm,91135,thiothixene hydrochloride,Concept
RxNorm,91138,loxapine hydrochloride,Concept
RxNorm,2559907,propofol lipid emulsion,Concept
RxNorm,7909,paraldehyde,Concept
RxNorm,8782,propofol,Concept
RxNorm,898492,collagenase Clostridium histolyticum,Concept
RxNorm,144377,Arnica extract,Concept
RxNorm,8134,phenobarbital,Concept
RxNorm,82077,phenobarbital sodium,Concept
RxNorm,228783,frovatriptan,Concept
RxNorm,279645,almotriptan,Concept
RxNorm,283792,almotriptan malate,Concept
RxNorm,322249,frovatriptan succinate,Concept
RxNorm,2477854,etesevimab,Concept
RxNorm,2550731,sotrovimab,Concept
RxNorm,673579,lisdexamfetamine dimesylate,Concept
RxNorm,700810,lisdexamfetamine,Concept
RxNorm,283550,choriogonadotropin alfa,Concept
RxNorm,340705,human chorionic gonadotropin,Concept
RxNorm,4986,chorionic gonadotropin,Concept
RxNorm,1243041,ivacaftor,Concept
RxNorm,1655922,lumacaftor,Concept
RxNorm,214837,sodium phenylbutyrate,Concept
RxNorm,2256951,elexacaftor,Concept
RxNorm,1426886,cysteamine hydrochloride,Concept
RxNorm,3022,cysteamine,Concept
RxNorm,81990,cysteamine bitartrate,Concept
RxNorm,2179843,polaprezinc,Concept
RxNorm,2197290,"dengue virus live antigen, CYD serotype 1",Concept
RxNorm,2197291,"dengue virus live antigen, CYD serotype 2",Concept
RxNorm,2197292,"dengue virus live antigen, CYD serotype 3",Concept
RxNorm,2197293,"dengue virus live antigen, CYD serotype 4",Concept
RxNorm,10030,stannous fluoride,Concept
RxNorm,1307588,cetylpyridinium acetate,Concept
RxNorm,1310123,fluorine,Concept
RxNorm,1311371,stannous fluoride dihydrate,Concept
RxNorm,1311495,sodium fluoride f-18,Concept
RxNorm,1311527,cetylpyridinium chloride anhydrous,Concept
RxNorm,2286,cetylpyridinium,Concept
RxNorm,2287,cetylpyridinium chloride,Concept
RxNorm,236,acidulated phosphate fluoride,Concept
RxNorm,9873,sodium fluoride,Concept
RxNorm,1086768,vilazodone hydrochloride,Concept
RxNorm,1086769,vilazodone,Concept
RxNorm,1433211,levomilnacipran hydrochloride,Concept
RxNorm,1433212,levomilnacipran,Concept
RxNorm,1439834,vortioxetine hydrobromide,Concept
RxNorm,1455099,vortioxetine,Concept
RxNorm,1487366,desvenlafaxine fumarate monohydrate,Concept
RxNorm,1658314,brexpiprazole,Concept
RxNorm,227224,fluoxetine hydrochloride,Concept
RxNorm,30003,milnacipran hydrochloride,Concept
RxNorm,321988,escitalopram,Concept
RxNorm,353108,escitalopram oxalate,Concept
RxNorm,4493,fluoxetine,Concept
RxNorm,476250,duloxetine hydrochloride,Concept
RxNorm,588250,milnacipran,Concept
RxNorm,683693,desvenlafaxine succinate,Concept
RxNorm,72625,duloxetine,Concept
RxNorm,734064,desvenlafaxine,Concept
RxNorm,10849,triprolidine,Concept
RxNorm,1099727,triprolidine tannate,Concept
RxNorm,11423,zinc oxide,Concept
RxNorm,1514,betamethasone,Concept
RxNorm,1516,betamethasone acetate,Concept
RxNorm,1517,betamethasone benzoate,Concept
RxNorm,1865953,crisaborole,Concept
RxNorm,1876376,dupilumab,Concept
RxNorm,19254,betamethasone dipropionate,Concept
RxNorm,203179,doxepin hydrochloride,Concept
RxNorm,203220,betamethasone sodium phosphate,Concept
RxNorm,215664,"betamethasone dipropionate, augmented",Concept
RxNorm,227897,betamethasone valerate,Concept
RxNorm,235991,anhydrous tacrolimus,Concept
RxNorm,25113,flumethasone pivalate,Concept
RxNorm,25126,fluocinolone,Concept
RxNorm,321952,pimecrolimus,Concept
RxNorm,3638,doxepin,Concept
RxNorm,42316,tacrolimus,Concept
RxNorm,4458,flumethasone,Concept
RxNorm,4461,fluocinolone acetonide,Concept
RxNorm,46307,amlexanox,Concept
RxNorm,484288,tacrolimus monohydrate,Concept
RxNorm,71534,triprolidine hydrochloride,Concept
RxNorm,11248,vitamin B12,Concept
RxNorm,115238,becaplermin,Concept
RxNorm,142138,mexiletine hydrochloride,Concept
RxNorm,1947247,hydroxocobalamin hydrochloride,Concept
RxNorm,1992,capsaicin,Concept
RxNorm,221078,citalopram hydrobromide,Concept
RxNorm,235787,Capsicum oleoresin,Concept
RxNorm,236302,hydroxocobalamin acetate,Concept
RxNorm,2556,citalopram,Concept
RxNorm,29421,mecobalamin,Concept
RxNorm,317216,cobalamin concentrate,Concept
RxNorm,319780,Capsicum extract,Concept
RxNorm,42604,cobalamins,Concept
RxNorm,5514,hydroxocobalamin,Concept
RxNorm,6926,mexiletine,Concept
RxNorm,11454,glucomannan,Concept
RxNorm,805573,"rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain",Concept
RxNorm,155017,cyclizine hydrochloride,Concept
RxNorm,235771,cyclizine tartrate,Concept
RxNorm,2977,cyclizine,Concept
RxNorm,91071,cyclizine lactate,Concept
RxNorm,10450,thiabendazole,Concept
RxNorm,142429,chlorpheniramine maleate,Concept
RxNorm,221074,chlorpheniramine polistirex,Concept
RxNorm,221075,chlorpheniramine tannate,Concept
RxNorm,2400,chlorpheniramine,Concept
RxNorm,221109,"insulin, regular, pork",Concept
RxNorm,56188,sermorelin,Concept
RxNorm,58932,sermorelin acetate,Concept
RxNorm,108067,intramuscular immunoglobulin,Concept
RxNorm,11131,"herpesvirus 3, human",Concept
RxNorm,1722335,"anthrax immune globulin, human",Concept
RxNorm,1722336,anthrax immune globulin,Concept
RxNorm,1997443,"cytomegalovirus immune globulin, human",Concept
RxNorm,22178,cytomegalovirus immune globulin,Concept
RxNorm,26744,hepatitis B immune globulin,Concept
RxNorm,33835,plasma protein fraction,Concept
RxNorm,39385,varicella-zoster immune globulin,Concept
RxNorm,42386,"immunoglobulins, intravenous",Concept
RxNorm,485576,varicella zoster immune globulin (human),Concept
RxNorm,142432,clonidine hydrochloride,Concept
RxNorm,232158,rofecoxib,Concept
RxNorm,233386,dexketoprofen trometamol,Concept
RxNorm,236665,black cohosh extract,Concept
RxNorm,237162,dexketoprofen,Concept
RxNorm,2599,clonidine,Concept
RxNorm,278567,valdecoxib,Concept
RxNorm,28199,ketoprofen lysine,Concept
RxNorm,328141,Angelica sinensis preparation,Concept
RxNorm,588003,meclofenamate,Concept
RxNorm,6142,ketoprofen,Concept
RxNorm,6677,meclofenamate sodium,Concept
RxNorm,6693,mefenamic acid,Concept
RxNorm,1366962,prasterone sodium sulfate,Concept
RxNorm,3143,prasterone,Concept
RxNorm,114203,feverfew extract,Concept
RxNorm,1311141,octopamine,Concept
RxNorm,1426853,magnesium cation,Concept
RxNorm,1744461,octopamine hydrochloride,Concept
RxNorm,1806902,aluminum hydroxide sulfate (Al(OH)(SO4)),Concept
RxNorm,18789,basic aluminum carbonate gel,Concept
RxNorm,1897,calcium carbonate,Concept
RxNorm,19478,bismuth subsalicylate,Concept
RxNorm,221077,cisapride monohydrate,Concept
RxNorm,23163,dihydroxyaluminum sodium carbonate,Concept
RxNorm,236279,devil's claw preparation,Concept
RxNorm,2541,cimetidine,Concept
RxNorm,29155,magnesium carbonate,Concept
RxNorm,29170,magnesium trisilicate,Concept
RxNorm,35255,cisapride,Concept
RxNorm,42319,nizatidine,Concept
RxNorm,4278,famotidine,Concept
RxNorm,47618,calcium gluceptate,Concept
RxNorm,612,aluminum hydroxide,Concept
RxNorm,613,aluminum hydroxide gel,Concept
RxNorm,6581,magnesium hydroxide,Concept
RxNorm,6582,magnesium oxide,Concept
RxNorm,81948,"aluminum hydroxide, dried (USP)",Concept
RxNorm,89858,aluminum carbonate,Concept
RxNorm,91251,cimetidine hydrochloride,Concept
RxNorm,19666,nesiritide,Concept
RxNorm,1733680,oxytocin acetate,Concept
RxNorm,7824,oxytocin,Concept
RxNorm,2167673,botulinum toxin type B,Concept
RxNorm,282415,amantadine hydrochloride,Concept
RxNorm,620,amantadine,Concept
RxNorm,621,amantadine sulfate,Concept
RxNorm,860178,rimabotulinumtoxinB,Concept
RxNorm,1049105,benzocaine hydrochloride,Concept
RxNorm,1399,benzocaine,Concept
RxNorm,33094,peppermint oil,Concept
RxNorm,6069,ivermectin,Concept
RxNorm,203175,diethylcarbamazine citrate,Concept
RxNorm,3384,diethylcarbamazine,Concept
RxNorm,11417,bacitracin zinc,Concept
RxNorm,1291,bacitracin,Concept
RxNorm,1986366,bacitracin A,Concept
RxNorm,1300779,"Japanese encephalitis virus vaccine Nakayama-NIH strain, inactivated",Concept
RxNorm,845525,"Japanese encephalitis virus vaccine, inactivated",Concept
RxNorm,4419,fish oils,Concept
RxNorm,203146,goserelin acetate,Concept
RxNorm,203217,leuprolide acetate,Concept
RxNorm,22968,dienogest,Concept
RxNorm,3102,danazol,Concept
RxNorm,4170,ethynodiol diacetate,Concept
RxNorm,42375,leuprolide,Concept
RxNorm,7519,norgestrienone,Concept
RxNorm,1272,aztreonam,Concept
RxNorm,1538097,vedolizumab,Concept
RxNorm,1491862,hepatitis A virus,Concept
RxNorm,2274413,"hepatitis A virus strain CR 326F antigen, inactivated",Concept
RxNorm,763096,"poliovirus vaccine inactivated, type 1 (Mahoney)",Concept
RxNorm,763098,"poliovirus vaccine inactivated, type 2 (MEF-1)",Concept
RxNorm,763100,"poliovirus vaccine inactivated, type 3 (Saukett)",Concept
RxNorm,798361,hepatitis A vaccine (inactivated) strain HM175,Concept
RxNorm,150816,imipramine hydrochloride,Concept
RxNorm,203130,nortriptyline hydrochloride,Concept
RxNorm,3251,desmopressin,Concept
RxNorm,42634,desmopressin acetate,Concept
RxNorm,5691,imipramine,Concept
RxNorm,7531,nortriptyline,Concept
RxNorm,91118,imipramine pamoate,Concept
RxNorm,1112990,ezogabine,Concept
RxNorm,1356552,perampanel,Concept
RxNorm,2265690,cenobamate,Concept
RxNorm,2353,clorazepate,Concept
RxNorm,235408,clorazepic acid,Concept
RxNorm,2607,clorazepate dipotassium,Concept
RxNorm,32624,oxcarbazepine,Concept
RxNorm,33253,phenacemide,Concept
RxNorm,39998,zonisamide,Concept
RxNorm,4136,ethotoin,Concept
RxNorm,7781,oxazepam,Concept
RxNorm,8627,prazepam,Concept
RxNorm,8691,primidone,Concept
RxNorm,10811,trihexyphenidyl,Concept
RxNorm,1115,trihexyphenidyl hydrochloride,Concept
RxNorm,1356127,risedronate sodium hemi-pentahydrate,Concept
RxNorm,1356128,risedronate sodium monohydrate,Concept
RxNorm,1424,benztropine,Concept
RxNorm,142437,flavoxate hydrochloride,Concept
RxNorm,18927,benztropine mesylate,Concept
RxNorm,1926958,risedronate sodium anhydrous,Concept
RxNorm,202723,orphenadrine hydrochloride,Concept
RxNorm,203152,alendronate sodium,Concept
RxNorm,236083,alendronic acid,Concept
RxNorm,4440,flavoxate,Concept
RxNorm,46041,alendronate,Concept
RxNorm,60334,risedronate sodium,Concept
RxNorm,73056,risedronate,Concept
RxNorm,7715,orphenadrine,Concept
RxNorm,7716,orphenadrine citrate,Concept
RxNorm,11149,vasopressin (USP),Concept
RxNorm,1311530,ethanolamine hydrochloride,Concept
RxNorm,236213,ethanolamine thenoate,Concept
RxNorm,24457,ethanolamine,Concept
RxNorm,24460,ethanolamine oleate,Concept
RxNorm,9892,sodium morrhuate,Concept
RxNorm,9913,sodium tetradecyl sulfate,Concept
RxNorm,1909,calcium glycerophosphate,Concept
RxNorm,203136,ranitidine hydrochloride,Concept
RxNorm,55471,ranitidine bismuth citrate,Concept
RxNorm,816346,dexlansoprazole,Concept
RxNorm,9143,ranitidine,Concept
RxNorm,3740,echothiophate iodide,Concept
RxNorm,89778,ecothiopate,Concept
RxNorm,2274802,teprotumumab-trbw,Concept
RxNorm,2274803,Teprotumumab,Concept
RxNorm,1299928,zinc sulfate anhydrous,Concept
RxNorm,1309410,zinc sulfate monohydrate,Concept
RxNorm,1311282,"zinc sulfate, heptahydrate",Concept
RxNorm,39954,zinc sulfate,Concept
RxNorm,10154,succinylcholine,Concept
RxNorm,121039,suxamethonium bromide,Concept
RxNorm,2397714,succinylcholine chloride dihydrate,Concept
RxNorm,262295,succinylcholine iodide,Concept
RxNorm,3565,succinylcholine chloride,Concept
RxNorm,108088,alclometasone,Concept
RxNorm,108118,mometasone,Concept
RxNorm,153374,mometasone furoate monohydrate,Concept
RxNorm,17268,alclometasone dipropionate,Concept
RxNorm,17652,amcinonide,Concept
RxNorm,21245,clobetasol propionate,Concept
RxNorm,21249,clocortolone,Concept
RxNorm,21250,clocortolone pivalate,Concept
RxNorm,23033,diflorasone diacetate,Concept
RxNorm,2590,clobetasol,Concept
RxNorm,28393,lactic acid,Concept
RxNorm,30145,mometasone furoate,Concept
RxNorm,3254,desonide,Concept
RxNorm,3255,desoximetasone,Concept
RxNorm,34369,prednicarbate,Concept
RxNorm,41208,halobetasol,Concept
RxNorm,4462,fluocinonide,Concept
RxNorm,4500,flurandrenolide,Concept
RxNorm,45318,halobetasol propionate,Concept
RxNorm,5084,halcinonide,Concept
RxNorm,91311,diflorasone,Concept
RxNorm,142145,tocainide monohydrochloride,Concept
RxNorm,42359,tocainide,Concept
RxNorm,1300485,"antihemophilic factor, human recombinant residues 743-1636 deleted",Concept
RxNorm,1300486,"antihemophilic factor, human recombinant",Concept
RxNorm,1300488,nonacog alfa,Concept
RxNorm,1426164,"factor VII, human",Concept
RxNorm,1592899,"antihemophilic factor, porcine B-domain truncated recombinant",Concept
RxNorm,1729084,simoctocog alfa,Concept
RxNorm,1737557,turoctocog alfa,Concept
RxNorm,1741397,antihemophilic factor (recombinant) pegylated,Concept
RxNorm,1796377,lonoctocog alfa,Concept
RxNorm,203083,"antihemophilic factor, human",Concept
RxNorm,221060,"antihemophilic factor, porcine",Concept
RxNorm,2275722,antihemophilic factor (recombinant) pegylated-exei,Concept
RxNorm,253151,recombinant antihemophilic factor VIII,Concept
RxNorm,314620,recombinant FVIIa,Concept
RxNorm,4254,factor VII,Concept
RxNorm,4257,factor VIII,Concept
RxNorm,826070,"factor VIII, human",Concept
RxNorm,2118525,triclabendazole,Concept
RxNorm,1886,caffeine,Concept
RxNorm,20033,caffeine citrate,Concept
RxNorm,236112,caffeine monohydrate,Concept
RxNorm,30125,modafinil,Concept
RxNorm,319837,gotu kola extract,Concept
RxNorm,325526,ginseng preparation,Concept
RxNorm,8214,lecithin,Concept
RxNorm,9060,quercetin,Concept
RxNorm,52356,magnesium citrate,Concept
RxNorm,3478,dinoprostone,Concept
RxNorm,3098,dacarbazine,Concept
RxNorm,187832,pregabalin,Concept
RxNorm,221139,phenylephrine tannate,Concept
RxNorm,34347,pramoxine,Concept
RxNorm,57555,pramoxine hydrochloride,Concept
RxNorm,8163,phenylephrine,Concept
RxNorm,8164,phenylephrine hydrochloride,Concept
RxNorm,91167,phenylephrine bitartrate,Concept
RxNorm,3637,doxapram,Concept
RxNorm,82011,doxapram hydrochloride,Concept
RxNorm,317251,nicotinamide hydriodide,Concept
RxNorm,3554,disulfiram,Concept
RxNorm,7393,niacin,Concept
RxNorm,7405,niacinamide,Concept
RxNorm,5942,clioquinol,Concept
RxNorm,10637,tolnaftate,Concept
RxNorm,10989,undecylenic acid,Concept
RxNorm,142434,econazole nitrate,Concept
RxNorm,19295,bifonazole,Concept
RxNorm,203157,isoconazole nitrate,Concept
RxNorm,21090,ciclopirox,Concept
RxNorm,217398,"griseofulvin, ultramicrocrystalline",Concept
RxNorm,235838,terbinafine hydrochloride,Concept
RxNorm,236558,butenafine hydrochloride,Concept
RxNorm,236601,sertaconazole nitrate,Concept
RxNorm,26422,haloprogin,Concept
RxNorm,27901,isoconazole,Concept
RxNorm,31476,naftifine,Concept
RxNorm,32638,oxiconazole,Concept
RxNorm,36435,sertaconazole,Concept
RxNorm,37319,sulconazole,Concept
RxNorm,3743,econazole,Concept
RxNorm,37801,terbinafine,Concept
RxNorm,47461,butenafine,Concept
RxNorm,5021,griseofulvin,Concept
RxNorm,52172,ciclopirox olamine,Concept
RxNorm,56226,oxiconazole nitrate,Concept
RxNorm,56798,sulconazole nitrate,Concept
RxNorm,91077,griseofulvin microsize,Concept
RxNorm,91293,naftifine hydrochloride,Concept
RxNorm,9881,sodium hypochlorite,Concept
RxNorm,6218,lactulose,Concept
RxNorm,1291609,taliglucerase alfa,Concept
RxNorm,1547219,eliglustat tartrate,Concept
RxNorm,1547220,eliglustat,Concept
RxNorm,3007,cycloserine,Concept
RxNorm,402316,miglustat,Concept
RxNorm,46049,alglucerase,Concept
RxNorm,84959,imiglucerase,Concept
RxNorm,901805,velaglucerase alfa,Concept
RxNorm,1535218,siltuximab,Concept
RxNorm,82092,quinacrine monohydrochloride,Concept
RxNorm,9061,quinacrine,Concept
RxNorm,1363043,ethyl ether,Concept
RxNorm,236077,"cyclosporine, modified",Concept
RxNorm,3008,cyclosporine,Concept
RxNorm,484788,cyclosporine microemulsion,Concept
RxNorm,1011650,pegloticase,Concept
RxNorm,161,acetaminophen,Concept
RxNorm,283821,rasburicase,Concept
RxNorm,8687,primaquine,Concept
RxNorm,8689,primaquine phosphate,Concept
RxNorm,2565813,avalglucosidase alfa-ngpt,Concept
RxNorm,2565814,avalglucosidase alfa,Concept
RxNorm,629565,alglucosidase alfa,Concept
RxNorm,1306069,spectinomycin sulfate tetrahydrate,Concept
RxNorm,18687,bacampicillin,Concept
RxNorm,20489,cefpodoxime,Concept
RxNorm,262299,pefloxacin mesylate,Concept
RxNorm,267342,spectinomycin hydrochloride,Concept
RxNorm,270,spectinomycin,Concept
RxNorm,327584,bacampicillin hydrochloride,Concept
RxNorm,3925,enoxacin,Concept
RxNorm,7517,norfloxacin,Concept
RxNorm,7960,pefloxacin,Concept
RxNorm,8698,probenecid,Concept
RxNorm,9789,silver nitrate,Concept
RxNorm,10324,tamoxifen,Concept
RxNorm,40137,tamoxifen citrate,Concept
RxNorm,4508,flutamide,Concept
RxNorm,569,eflornithine,Concept
RxNorm,81945,eflornithine hydrochloride,Concept
RxNorm,1791685,pimavanserin,Concept
RxNorm,1791686,pimavanserin tartrate,Concept
RxNorm,142136,histamine dihydrochloride,Concept
RxNorm,18600,azatadine,Concept
RxNorm,221152,pyrilamine tannate,Concept
RxNorm,26925,histamine phosphate,Concept
RxNorm,274964,ciclesonide,Concept
RxNorm,275635,desloratadine,Concept
RxNorm,29528,mequitazine,Concept
RxNorm,350466,histamine hydrochloride,Concept
RxNorm,356887,levocetirizine,Concept
RxNorm,402349,levocetirizine dihydrochloride,Concept
RxNorm,42330,terfenadine,Concept
RxNorm,5333,histamine,Concept
RxNorm,58275,azatadine maleate,Concept
RxNorm,82091,pyrilamine maleate,Concept
RxNorm,9009,pyrilamine,Concept
RxNorm,1249590,epinephrine sulfate,Concept
RxNorm,1667640,calcium chloride anhydrous,Concept
RxNorm,1901,calcium chloride,Concept
RxNorm,203180,epinephrine bitartrate,Concept
RxNorm,221068,calcium chloride dihydrate,Concept
RxNorm,24255,epinephryl borate,Concept
RxNorm,314610,racepinephrine hydrochloride,Concept
RxNorm,362,epinephrine hydrochloride,Concept
RxNorm,3992,epinephrine,Concept
RxNorm,6054,isoproterenol,Concept
RxNorm,82030,isoproterenol hydrochloride,Concept
RxNorm,82031,isoproterenol sulfate,Concept
RxNorm,29261,manganese chloride,Concept
RxNorm,114979,rabeprazole,Concept
RxNorm,1294569,esomeprazole sodium,Concept
RxNorm,1435522,esomeprazole strontium,Concept
RxNorm,1601995,esomeprazole magnesium dihydrate,Concept
RxNorm,1792108,omeprazole sodium,Concept
RxNorm,226868,rabeprazole sodium,Concept
RxNorm,236486,omeprazole magnesium,Concept
RxNorm,236632,pantoprazole (as pantoprazole sodium sesquihydrate),Concept
RxNorm,253191,pantoprazole sodium,Concept
RxNorm,283562,esomeprazole magnesium,Concept
RxNorm,283742,esomeprazole,Concept
RxNorm,40790,pantoprazole,Concept
RxNorm,7646,omeprazole,Concept
RxNorm,1191,aspirin,Concept
RxNorm,2107301,ravulizumab,Concept
RxNorm,2107316,ravulizumab-cwvz,Concept
RxNorm,2557372,pegcetacoplan,Concept
RxNorm,591781,eculizumab,Concept
RxNorm,10691,tranexamic acid,Concept
RxNorm,804187,yellow fever virus strain 17D-204 live antigen,Concept
RxNorm,89821,witch hazel,Concept
RxNorm,1311089,defibrotide,Concept
RxNorm,1746523,defibrotide sodium,Concept
RxNorm,1788946,"defibrotide, bovine lung",Concept
RxNorm,221062,"antithrombin III, human",Concept
RxNorm,1102129,boceprevir,Concept
RxNorm,1102261,telaprevir,Concept
RxNorm,1482790,simeprevir,Concept
RxNorm,1484518,simeprevir sodium,Concept
RxNorm,1484911,sofosbuvir,Concept
RxNorm,1591922,ledipasvir,Concept
RxNorm,1597371,ombitasvir,Concept
RxNorm,1597373,paritaprevir,Concept
RxNorm,1597381,dasabuvir,Concept
RxNorm,1600436,paritaprevir dihydrate,Concept
RxNorm,1600437,ombitasvir heminonahydrate,Concept
RxNorm,1600438,dasabuvir sodium monohydrate,Concept
RxNorm,1606217,daclatasvir dihydrochloride,Concept
RxNorm,1606218,daclatasvir,Concept
RxNorm,1652103,asunaprevir,Concept
RxNorm,1734628,elbasvir,Concept
RxNorm,1734630,grazoprevir,Concept
RxNorm,1799206,velpatasvir,Concept
RxNorm,1871173,grazoprevir anhydrous,Concept
RxNorm,10798,trientine,Concept
RxNorm,235370,trientine hydrochloride,Concept
RxNorm,7975,penicillamine,Concept
RxNorm,1819,buprenorphine,Concept
RxNorm,203841,buprenorphine hydrochloride,Concept
RxNorm,1000492,resveratrol,Concept
RxNorm,1426,benzyl alcohol,Concept
RxNorm,236081,valacyclovir hydrochloride,Concept
RxNorm,281,acyclovir,Concept
RxNorm,59839,penciclovir,Concept
RxNorm,68099,famciclovir,Concept
RxNorm,73645,valacyclovir,Concept
RxNorm,81944,acyclovir sodium,Concept
RxNorm,10805,triflupromazine,Concept
RxNorm,18993,benzonatate,Concept
RxNorm,91125,triflupromazine hydrochloride,Concept
RxNorm,10114,streptozocin,Concept
RxNorm,1147320,brentuximab vedotin,Concept
RxNorm,155036,mechlorethamine hydrochloride,Concept
RxNorm,5657,ifosfamide,Concept
RxNorm,6674,mechlorethamine,Concept
RxNorm,69634,sargramostim,Concept
RxNorm,1512,betaine,Concept
RxNorm,160460,betaine citrate,Concept
RxNorm,81965,betaine hydrochloride,Concept
RxNorm,1540,bile salts,Concept
RxNorm,2282403,bempedoic acid,Concept
RxNorm,341248,ezetimibe,Concept
RxNorm,235810,naphazoline nitrate,Concept
RxNorm,37935,tetrahydrozoline,Concept
RxNorm,57983,tetrahydrozoline hydrochloride,Concept
RxNorm,7247,naphazoline,Concept
RxNorm,82054,naphazoline hydrochloride,Concept
RxNorm,1367838,mipomersen sodium,Concept
RxNorm,1367839,mipomersen,Concept
RxNorm,1297766,atorvastatin calcium trihydrate,Concept
RxNorm,1483793,atorvastatin calcium propylene glycol solvate,Concept
RxNorm,1944734,pitavastatin sodium,Concept
RxNorm,2001252,pitavastatin magnesium,Concept
RxNorm,203144,pravastatin sodium,Concept
RxNorm,221072,cerivastatin sodium,Concept
RxNorm,221100,fenofibrate micronized,Concept
RxNorm,24852,fenofibric acid,Concept
RxNorm,2569977,atorvastatin calcium anhydrous,Concept
RxNorm,2594,clofibrate,Concept
RxNorm,301542,rosuvastatin,Concept
RxNorm,323828,rosuvastatin calcium,Concept
RxNorm,3292,dextrothyroxine,Concept
RxNorm,36567,simvastatin,Concept
RxNorm,40070,dextrothyroxine sodium,Concept
RxNorm,42463,pravastatin,Concept
RxNorm,4719,gemfibrozil,Concept
RxNorm,596723,cerivastatin,Concept
RxNorm,6472,lovastatin,Concept
RxNorm,83366,atorvastatin calcium,Concept
RxNorm,83367,atorvastatin,Concept
RxNorm,861634,pitavastatin,Concept
RxNorm,861640,pitavastatin calcium,Concept
RxNorm,8699,probucol,Concept
RxNorm,8703,fenofibrate,Concept
RxNorm,1310549,trisodium citrate anhydrous,Concept
RxNorm,1311286,"monobasic sodium phosphate, dihydrate",Concept
RxNorm,1311311,sodium dihydrogen phosphate dihydrate,Concept
RxNorm,221125,"sodium phosphate,monobasic,monohydrate",Concept
RxNorm,235496,"sodium phosphate, monobasic",Concept
RxNorm,267453,"sodium acetate, anhydrous",Concept
RxNorm,349753,"sodium phosphate, monobasic, anhydrous",Concept
RxNorm,358257,tolvaptan,Concept
