concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
349978,oat smut allergenic extract,EPC,Concept,NA,SPL
3500,diphenoxylate,EPC,Concept,NA,SPL
350141,saccharomyces cerevisiae allergenic extract,EPC,Concept,NA,SPL
350173,house fly allergenic extract,EPC,Concept,NA,SPL
350374,"betaine, anhydrous",EPC,Concept,NA,SPL
35185,quazepam,EPC,Concept,NA,SPL
35208,quinapril,EPC,Concept,NA,SPL
3521,dipyridamole,EPC,Concept,NA,SPL
352372,dexmethylphenidate,EPC,Concept,NA,SPL
35296,ramipril,EPC,Concept,NA,SPL
35302,sirolimus,EPC,Concept,NA,SPL
3541,disopyramide,EPC,Concept,NA,SPL
354770,natalizumab,EPC,Concept,NA,SPL
3554,disulfiram,EPC,Concept,NA,SPL
35616,rifamycin SV,EPC,Concept,NA,SPL
35617,rifapentine,EPC,Concept,NA,SPL
35619,rifaximin,EPC,Concept,NA,SPL
35623,riluzole,EPC,Concept,NA,SPL
35636,risperidone,EPC,Concept,NA,SPL
356887,levocetirizine,EPC,Concept,NA,SPL
35780,ropivacaine,EPC,Concept,NA,SPL
357977,sunitinib,EPC,Concept,NA,SPL
35825,ganirelix,EPC,Concept,NA,SPL
358255,aprepitant,EPC,Concept,NA,SPL
358257,tolvaptan,EPC,Concept,NA,SPL
358258,bortezomib,EPC,Concept,NA,SPL
358263,tadalafil,EPC,Concept,NA,SPL
35827,ketorolac,EPC,Concept,NA,SPL
358274,ambrisentan,EPC,Concept,NA,SPL
35829,ranolazine,EPC,Concept,NA,SPL
36117,salmeterol,EPC,Concept,NA,SPL
36118,salmon calcitonin,EPC,Concept,NA,SPL
3616,dobutamine,EPC,Concept,NA,SPL
3628,dopamine,EPC,Concept,NA,SPL
36314,secnidazole,EPC,Concept,NA,SPL
3637,doxapram,EPC,Concept,NA,SPL
3638,doxepin,EPC,Concept,NA,SPL
3639,doxorubicin,EPC,Concept,NA,SPL
3640,doxycycline,EPC,Concept,NA,SPL
3642,doxylamine,EPC,Concept,NA,SPL
36435,sertaconazole,EPC,Concept,NA,SPL
36437,sertraline,EPC,Concept,NA,SPL
36453,sevoflurane,EPC,Concept,NA,SPL
3648,droperidol,EPC,Concept,NA,SPL
36567,simvastatin,EPC,Concept,NA,SPL
3690,pentetic acid,EPC,Concept,NA,SPL
37319,sulconazole,EPC,Concept,NA,SPL
37418,sumatriptan,EPC,Concept,NA,SPL
3743,econazole,EPC,Concept,NA,SPL
3755,edetic acid,EPC,Concept,NA,SPL
376,corticotropin,EPC,Concept,NA,SPL
37617,tazobactam,EPC,Concept,NA,SPL
37776,temozolomide,EPC,Concept,NA,SPL
37798,terazosin,EPC,Concept,NA,SPL
37801,terbinafine,EPC,Concept,NA,SPL
37806,terconazole,EPC,Concept,NA,SPL
37925,orlistat,EPC,Concept,NA,SPL
3827,enalapril,EPC,Concept,NA,SPL
38298,tioconazole,EPC,Concept,NA,SPL
38336,tixocortol pivalate,EPC,PIN,NA,RxNorm
38336,tixocortol pivalate,EPC,Concept,NA,SPL
38400,atomoxetine,EPC,Concept,NA,SPL
38409,toremifene,EPC,Concept,NA,SPL
38413,torsemide,EPC,Concept,NA,SPL
384455,tigecycline,EPC,Concept,NA,SPL
38454,trandolapril,EPC,Concept,NA,SPL
38685,trimethobenzamide,EPC,Concept,NA,SPL
38782,triptorelin,EPC,Concept,NA,SPL
388084,lutropin alfa,EPC,Concept,NA,SPL
392509,laronidase,EPC,Concept,NA,SPL
39541,vinorelbine,EPC,Concept,NA,SPL
3966,ephedrine,EPC,Concept,NA,SPL
39684,epinastine,EPC,Concept,NA,SPL
39786,venlafaxine,EPC,Concept,NA,SPL
3992,epinephrine,EPC,Concept,NA,SPL
3995,epirubicin,EPC,Concept,NA,SPL
39993,zolpidem,EPC,Concept,NA,SPL
39998,zonisamide,EPC,Concept,NA,SPL
400008,"insulin glulisine, human",EPC,Concept,NA,SPL
40048,carboplatin,EPC,Concept,NA,SPL
40114,guanfacine,EPC,Concept,NA,SPL
40138,iloprost,EPC,Concept,NA,SPL
401713,carglumic acid,EPC,Concept,NA,SPL
4018,ergocalciferol,EPC,Concept,NA,SPL
402316,miglustat,EPC,Concept,NA,SPL
4025,ergotamine,EPC,Concept,NA,SPL
4053,erythromycin,EPC,Concept,NA,SPL
40575,zileuton,EPC,Concept,NA,SPL
4077,estazolam,EPC,Concept,NA,SPL
40790,pantoprazole,EPC,Concept,NA,SPL
407990,cinacalcet,EPC,Concept,NA,SPL
4083,estradiol,EPC,Concept,NA,SPL
4089,estramustine,EPC,Concept,NA,SPL
4099,"estrogens, conjugated (USP)",EPC,Concept,NA,SPL
4109,ethacrynic acid,EPC,Concept,NA,SPL
4110,ethambutol,EPC,Concept,NA,SPL
41126,fluticasone,EPC,Concept,NA,SPL
41127,fluvastatin,EPC,Concept,NA,SPL
41144,gadodiamide,EPC,Concept,NA,SPL
41208,halobetasol,EPC,Concept,NA,SPL
4124,ethinyl estradiol,EPC,Concept,NA,SPL
4125,ethiodized oil,EPC,IN,NA,RxNorm
4125,ethiodized oil,EPC,Concept,NA,SPL
4127,ethionamide,EPC,Concept,NA,SPL
41289,ibutilide,EPC,Concept,NA,SPL
4135,ethosuximide,EPC,Concept,NA,SPL
4136,ethotoin,EPC,Concept,NA,SPL
41493,meloxicam,EPC,Concept,NA,SPL
4158,ethylenediamine,EPC,Concept,NA,SPL
4177,etomidate,EPC,Concept,NA,SPL
4179,etoposide,EPC,Concept,NA,SPL
4186,eugenol,EPC,Concept,NA,SPL
42319,nizatidine,EPC,Concept,NA,SPL
42331,misoprostol,EPC,Concept,NA,SPL
42347,bupropion,EPC,Concept,NA,SPL
42355,fluvoxamine,EPC,Concept,NA,SPL
42372,mupirocin,EPC,Concept,NA,SPL
42375,leuprolide,EPC,Concept,NA,SPL
42463,pravastatin,EPC,Concept,NA,SPL
426,alanine,EPC,Concept,NA,SPL
42612,cromolyn,EPC,Concept,NA,SPL
42736,dexrazoxane,EPC,Concept,NA,SPL
4278,famotidine,EPC,Concept,NA,SPL
42955,levocarnitine,EPC,Concept,NA,SPL
42987,indium In-111 chloride,EPC,PIN,NA,RxNorm
42987,indium In-111 chloride,EPC,Concept,NA,SPL
430,albendazole,EPC,Concept,NA,SPL
4301,omega-3 fatty acids,EPC,Concept,NA,SPL
4316,felodipine,EPC,Concept,NA,SPL
4331,fenoprofen,EPC,Concept,NA,SPL
4337,fentanyl,EPC,Concept,NA,SPL
435,albuterol,EPC,Concept,NA,SPL
43611,latanoprost,EPC,Concept,NA,SPL
44151,clofarabine,EPC,Concept,NA,SPL
44157,cladribine,EPC,Concept,NA,SPL
44281,cevimeline,EPC,Concept,NA,SPL
4440,flavoxate,EPC,Concept,NA,SPL
4441,flecainide,EPC,Concept,NA,SPL
4450,fluconazole,EPC,Concept,NA,SPL
4451,flucytosine,EPC,Concept,NA,SPL
4457,flumazenil,EPC,Concept,NA,SPL
4461,fluocinolone acetonide,EPC,Concept,NA,SPL
4462,fluocinonide,EPC,Concept,NA,SPL
4488,floxuridine,EPC,Concept,NA,SPL
4491,fluorometholone,EPC,Concept,NA,SPL
4492,fluorouracil,EPC,Concept,NA,SPL
4493,fluoxetine,EPC,Concept,NA,SPL
4494,fluoxymesterone,EPC,Concept,NA,SPL
4496,fluphenazine,EPC,Concept,NA,SPL
4500,flurandrenolide,EPC,Concept,NA,SPL
4501,flurazepam,EPC,Concept,NA,SPL
4502,flurbiprofen,EPC,Concept,NA,SPL
4508,flutamide,EPC,Concept,NA,SPL
4530,formaldehyde,EPC,Concept,NA,SPL
460132,darunavir,EPC,Concept,NA,SPL
4603,furosemide,EPC,Concept,NA,SPL
46303,amisulpride,EPC,IN,NA,RxNorm
46303,amisulpride,EPC,Concept,NA,SPL
4637,galantamine,EPC,Concept,NA,SPL
466192,Aspergillus fumigatus allergenic extract,EPC,Concept,NA,SPL
466195,Botrytis cinerea allergenic extract,EPC,Concept,NA,SPL
466197,Chaetomium globosum allergenic extract,EPC,Concept,NA,SPL
466198,Cladosporium herbarum allergenic extract,EPC,Concept,NA,SPL
4678,ganciclovir,EPC,Concept,NA,SPL
46967,beractant,EPC,IN,NA,RxNorm
46967,beractant,EPC,Concept,NA,SPL
4719,gemfibrozil,EPC,Concept,NA,SPL
473387,ferumoxytol,EPC,Concept,NA,SPL
473837,telavancin,EPC,Concept,NA,SPL
47461,butenafine,EPC,Concept,NA,SPL
475230,degarelix,EPC,IN,NA,RxNorm
475230,degarelix,EPC,Concept,NA,SPL
47579,cabergoline,EPC,Concept,NA,SPL
475968,liraglutide,EPC,Concept,NA,SPL
475969,etravirine,EPC,Concept,NA,SPL
47858,methsuximide,EPC,Concept,NA,SPL
480,alfentanil,EPC,Concept,NA,SPL
480167,lapatinib,EPC,Concept,NA,SPL
4815,glyburide,EPC,Concept,NA,SPL
4821,glipizide,EPC,Concept,NA,SPL
4832,glucagon,EPC,Concept,NA,SPL
486164,"hyaluronidase, ovine",EPC,Concept,NA,SPL
4885,glutamine,EPC,Concept,NA,SPL
48937,dexmedetomidine,EPC,Concept,NA,SPL
4910,glycerin,EPC,Concept,NA,SPL
4917,nitroglycerin,EPC,Concept,NA,SPL
49247,dofetilide,EPC,Concept,NA,SPL
49276,doxazosin,EPC,Concept,NA,SPL
4952,thyrotropin alfa,EPC,Concept,NA,SPL
495881,sorafenib,EPC,Concept,NA,SPL
49737,esmolol,EPC,Concept,NA,SPL
50166,fosinopril,EPC,Concept,NA,SPL
5021,griseofulvin,EPC,Concept,NA,SPL
5032,guaifenesin,EPC,IN,NA,RxNorm
5032,guaifenesin,EPC,Concept,NA,SPL
5033,guanabenz,EPC,Concept,NA,SPL
50610,goserelin,EPC,Concept,NA,SPL
5084,halcinonide,EPC,Concept,NA,SPL
5093,haloperidol,EPC,Concept,NA,SPL
50975,histrelin,EPC,Concept,NA,SPL
51272,quetiapine,EPC,Concept,NA,SPL
51428,"insulin aspart, human",EPC,Concept,NA,SPL
51499,irinotecan,EPC,Concept,NA,SPL
519,allopurinol,EPC,Concept,NA,SPL
52151,lodoxamide,EPC,Concept,NA,SPL
52175,losartan,EPC,Concept,NA,SPL
52582,mesalamine,EPC,Concept,NA,SPL
52769,milrinone,EPC,Concept,NA,SPL
53654,nevirapine,EPC,Concept,NA,SPL
544488,botulism immune globulin IV human,EPC,Concept,NA,SPL
54552,perindopril,EPC,Concept,NA,SPL
5470,hydralazine,EPC,Concept,NA,SPL
5487,hydrochlorothiazide,EPC,Concept,NA,SPL
5489,hydrocodone,EPC,Concept,NA,SPL
5492,hydrocortisone,EPC,Concept,NA,SPL
5495,hydroflumethiazide,EPC,Concept,NA,SPL
5509,hydroquinone,EPC,Concept,NA,SPL
5514,hydroxocobalamin,EPC,Concept,NA,SPL
5521,hydroxychloroquine,EPC,Concept,NA,SPL
5531,hetastarch,EPC,Concept,NA,SPL
5542,17-alpha-hydroxyprogesterone,EPC,Concept,NA,SPL
5552,hydroxyurea,EPC,Concept,NA,SPL
5553,hydroxyzine,EPC,Concept,NA,SPL
55672,rifabutin,EPC,Concept,NA,SPL
55685,risedronic acid,EPC,Concept,NA,SPL
5640,ibuprofen,EPC,Concept,NA,SPL
5650,idarubicin,EPC,Concept,NA,SPL
56512,sodium polystyrene sulfonate,EPC,IN,NA,RxNorm
56512,sodium polystyrene sulfonate,EPC,Concept,NA,SPL
5653,idoxuridine,EPC,Concept,NA,SPL
5657,ifosfamide,EPC,Concept,NA,SPL
56795,sufentanil,EPC,Concept,NA,SPL
569,eflornithine,EPC,Concept,NA,SPL
5691,imipramine,EPC,Concept,NA,SPL
56946,paclitaxel,EPC,Concept,NA,SPL
57258,tizanidine,EPC,Concept,NA,SPL
57308,topotecan,EPC,Concept,NA,SPL
5764,indapamide,EPC,Concept,NA,SPL
5775,indocyanine green,EPC,Concept,NA,SPL
578033,galsulfase,EPC,Concept,NA,SPL
5781,indomethacin,EPC,Concept,NA,SPL
578350,"hyaluronidase, bovine",EPC,Concept,NA,SPL
5880,interferon alfa-2b,EPC,Concept,NA,SPL
5882,interferon gamma-1b,EPC,Concept,NA,SPL
588250,milnacipran,EPC,Concept,NA,SPL
58939,collagenase,EPC,Concept,NA,SPL
591622,varenicline,EPC,Concept,NA,SPL
591781,eculizumab,EPC,Concept,NA,SPL
592464,articaine,EPC,Concept,NA,SPL
593411,sitagliptin,EPC,Concept,NA,SPL
5942,clioquinol,EPC,Concept,NA,SPL
595060,ranibizumab,EPC,Concept,NA,SPL
5956,iohexol,EPC,Concept,NA,SPL
596,alprazolam,EPC,Concept,NA,SPL
596205,ramelteon,EPC,Concept,NA,SPL
5966,iopamidol,EPC,Concept,NA,SPL
596724,anagrelide,EPC,Concept,NA,SPL
597392,human vaccinia immune globulin,EPC,Concept,NA,SPL
59763,stavudine,EPC,Concept,NA,SPL
598,alprostadil,EPC,Concept,NA,SPL
59839,penciclovir,EPC,Concept,NA,SPL
6011,isocarboxazid,EPC,Concept,NA,SPL
60207,dorzolamide,EPC,Concept,NA,SPL
60212,atovaquone,EPC,Concept,NA,SPL
60223,adapalene,EPC,Concept,NA,SPL
6026,isoflurane,EPC,Concept,NA,SPL
60307,entacapone,EPC,Concept,NA,SPL
6038,isoniazid,EPC,Concept,NA,SPL
6054,isoproterenol,EPC,Concept,NA,SPL
60548,exenatide,EPC,Concept,NA,SPL
6058,isosorbide dinitrate,EPC,Concept,NA,SPL
6064,isotretinoin,EPC,Concept,NA,SPL
6069,ivermectin,EPC,Concept,NA,SPL
60819,bivalirudin,EPC,Concept,NA,SPL
6099,kanamycin,EPC,Concept,NA,SPL
61148,somatropin,EPC,Concept,NA,SPL
612865,tocilizumab,EPC,Concept,NA,SPL
612937,interferon alfa-n3,EPC,Concept,NA,SPL
6130,ketamine,EPC,Concept,NA,SPL
613391,prasugrel,EPC,Concept,NA,SPL
6135,ketoconazole,EPC,Concept,NA,SPL
61381,olanzapine,EPC,Concept,NA,SPL
6142,ketoprofen,EPC,Concept,NA,SPL
614373,deferasirox,EPC,Concept,NA,SPL
614391,abatacept,EPC,Concept,NA,SPL
6146,ketotifen,EPC,Concept,NA,SPL
61805,nitisinone,EPC,Concept,NA,SPL
6185,labetalol,EPC,Concept,NA,SPL
619693,peramivir,EPC,IN,NA,RxNorm
619693,peramivir,EPC,Concept,NA,SPL
620,amantadine,EPC,Concept,NA,SPL
620216,maraviroc,EPC,Concept,NA,SPL
6218,lactulose,EPC,Concept,NA,SPL
623033,lubiprostone,EPC,Concept,NA,SPL
629565,alglucosidase alfa,EPC,Concept,NA,SPL
6313,leucovorin,EPC,Concept,NA,SPL
632,mitomycin,EPC,Concept,NA,SPL
6373,levonorgestrel,EPC,Concept,NA,SPL
6375,levodopa,EPC,Concept,NA,SPL
6378,levorphanol,EPC,Concept,NA,SPL
6387,lidocaine,EPC,Concept,NA,SPL
640062,regadenoson,EPC,IN,NA,RxNorm
640062,regadenoson,EPC,Concept,NA,SPL
641,amikacin,EPC,Concept,NA,SPL
642274,retapamulin,EPC,Concept,NA,SPL
644,amiloride,EPC,Concept,NA,SPL
644101,idursulfase,EPC,Concept,NA,SPL
6466,lomustine,EPC,Concept,NA,SPL
6468,loperamide,EPC,Concept,NA,SPL
6470,lorazepam,EPC,Concept,NA,SPL
6472,lovastatin,EPC,Concept,NA,SPL
6572,mafenide,EPC,Concept,NA,SPL
657797,temsirolimus,EPC,Concept,NA,SPL
658708,ecallantide,EPC,Concept,NA,SPL
6606,malathion,EPC,Concept,NA,SPL
662019,pralatrexate,EPC,Concept,NA,SPL
662281,nilotinib,EPC,Concept,NA,SPL
6628,mannitol,EPC,Concept,NA,SPL
6672,mebendazole,EPC,Concept,NA,SPL
6673,mecamylamine,EPC,Concept,NA,SPL
6674,mechlorethamine,EPC,Concept,NA,SPL
6676,meclizine,EPC,Concept,NA,SPL
6691,medroxyprogesterone,EPC,Concept,NA,SPL
6693,mefenamic acid,EPC,Concept,NA,SPL
6694,mefloquine,EPC,Concept,NA,SPL
6703,megestrol,EPC,Concept,NA,SPL
67108,enoxaparin,EPC,Concept,NA,SPL
67109,dalteparin,EPC,Concept,NA,SPL
6718,melphalan,EPC,Concept,NA,SPL
6719,memantine,EPC,Concept,NA,SPL
6754,meperidine,EPC,Concept,NA,SPL
6759,mepivacaine,EPC,Concept,NA,SPL
6765,tiopronin,EPC,Concept,NA,SPL
676679,dotatate gallium ga-68,EPC,Concept,NA,SPL
679314,paliperidone,EPC,Concept,NA,SPL
6809,metformin,EPC,Concept,NA,SPL
68091,dolasetron,EPC,Concept,NA,SPL
68092,lanreotide,EPC,Concept,NA,SPL
68099,famciclovir,EPC,Concept,NA,SPL
6813,methadone,EPC,Concept,NA,SPL
68139,rocuronium,EPC,Concept,NA,SPL
68147,cetrorelix,EPC,Concept,NA,SPL
6816,methamphetamine,EPC,Concept,NA,SPL
68244,lamivudine,EPC,Concept,NA,SPL
683,aminolevulinic acid,EPC,Concept,NA,SPL
6835,methimazole,EPC,Concept,NA,SPL
68442,filgrastim,EPC,Concept,NA,SPL
68446,pemetrexed,EPC,Concept,NA,SPL
6845,methocarbamol,EPC,Concept,NA,SPL
6847,methohexital,EPC,Concept,NA,SPL
684879,pyridoxine,EPC,Concept,NA,SPL
68503,ziconotide,EPC,Concept,NA,SPL
6851,methotrexate,EPC,Concept,NA,SPL
6854,methoxsalen,EPC,Concept,NA,SPL
6883,methylergonovine,EPC,Concept,NA,SPL
6901,methylphenidate,EPC,Concept,NA,SPL
6902,methylprednisolone,EPC,Concept,NA,SPL
6904,methyltestosterone,EPC,Concept,NA,SPL
69120,tiotropium,EPC,Concept,NA,SPL
6915,metoclopramide,EPC,Concept,NA,SPL
6916,metolazone,EPC,Concept,NA,SPL
6918,metoprolol,EPC,Concept,NA,SPL
6922,metronidazole,EPC,Concept,NA,SPL
6923,metyrapone,EPC,Concept,NA,SPL
6926,mexiletine,EPC,Concept,NA,SPL
6932,miconazole,EPC,Concept,NA,SPL
6960,midazolam,EPC,Concept,NA,SPL
6963,midodrine,EPC,Concept,NA,SPL
69634,sargramostim,EPC,Concept,NA,SPL
6964,mifepristone,EPC,Concept,NA,SPL
69646,tinzaparin,EPC,Concept,NA,SPL
69722,zanamivir,EPC,Concept,NA,SPL
69749,valsartan,EPC,Concept,NA,SPL
6980,minocycline,EPC,Concept,NA,SPL
6984,minoxidil,EPC,Concept,NA,SPL
7005,mitoxantrone,EPC,Concept,NA,SPL
700810,lisdexamfetamine,EPC,Concept,NA,SPL
7019,molindone,EPC,Concept,NA,SPL
70223,aldesleukin,EPC,Concept,NA,SPL
703,amiodarone,EPC,Concept,NA,SPL
704,amitriptyline,EPC,Concept,NA,SPL
7052,morphine,EPC,Concept,NA,SPL
70561,palonosetron,EPC,Concept,NA,SPL
709271,certolizumab pegol,EPC,Concept,NA,SPL
711942,eltrombopag,EPC,Concept,NA,SPL
712566,ofatumumab,EPC,Concept,NA,SPL
714438,pazopanib,EPC,Concept,NA,SPL
7145,mycophenolic acid,EPC,Concept,NA,SPL
71535,vecuronium,EPC,Concept,NA,SPL
719872,raltegravir,EPC,Concept,NA,SPL
720825,silodosin,EPC,Concept,NA,SPL
7213,ipratropium,EPC,Concept,NA,SPL
72143,raloxifene,EPC,Concept,NA,SPL
722,amoxapine,EPC,Concept,NA,SPL
72257,interferon beta-1b,EPC,Concept,NA,SPL
7226,nadolol,EPC,Concept,NA,SPL
72302,ropinirole,EPC,Concept,NA,SPL
7233,nafcillin,EPC,Concept,NA,SPL
7238,nalbuphine,EPC,Concept,NA,SPL
723868,"protein C, human",EPC,Concept,NA,SPL
7242,naloxone,EPC,Concept,NA,SPL
7243,naltrexone,EPC,Concept,NA,SPL
72435,anakinra,EPC,Concept,NA,SPL
7244,nandrolone,EPC,Concept,NA,SPL
725,amphetamine,EPC,Concept,NA,SPL
7258,naproxen,EPC,Concept,NA,SPL
72625,duloxetine,EPC,Concept,NA,SPL
7268,natamycin,EPC,Concept,NA,SPL
72901,ferumoxides,EPC,IN,NA,RxNorm
72901,ferumoxides,EPC,Concept,NA,SPL
72937,tolcapone,EPC,Concept,NA,SPL
729596,methoxy polyethylene glycol-epoetin beta,EPC,Concept,NA,SPL
72965,letrozole,EPC,Concept,NA,SPL
7299,neomycin,EPC,Concept,NA,SPL
73032,remifentanil,EPC,Concept,NA,SPL
73044,repaglinide,EPC,Concept,NA,SPL
73137,tirofiban,EPC,Concept,NA,SPL
7315,neostigmine,EPC,Concept,NA,SPL
73178,iloperidone,EPC,Concept,NA,SPL
732,amphotericin B,EPC,Concept,NA,SPL
733,ampicillin,EPC,Concept,NA,SPL
733003,plerixafor,EPC,Concept,NA,SPL
734064,desvenlafaxine,EPC,Concept,NA,SPL
73494,telmisartan,EPC,Concept,NA,SPL
73645,valacyclovir,EPC,Concept,NA,SPL
73689,febuxostat,EPC,Concept,NA,SPL
73710,paricalcitol,EPC,Concept,NA,SPL
7393,niacin,EPC,Concept,NA,SPL
7396,nicardipine,EPC,Concept,NA,SPL
74,4-aminobenzoic acid,EPC,Concept,NA,SPL
7407,nicotine,EPC,Concept,NA,SPL
7417,nifedipine,EPC,Concept,NA,SPL
7426,nimodipine,EPC,Concept,NA,SPL
7435,nisoldipine,EPC,Concept,NA,SPL
7442,nitric oxide,EPC,Concept,NA,SPL
7454,nitrofurantoin,EPC,Concept,NA,SPL
74667,zaleplon,EPC,Concept,NA,SPL
746741,pramipexole,EPC,Concept,NA,SPL
7476,nitroprusside,EPC,Concept,NA,SPL
7512,norepinephrine,EPC,Concept,NA,SPL
7514,norethindrone,EPC,Concept,NA,SPL
7531,nortriptyline,EPC,Concept,NA,SPL
753340,sapropterin,EPC,Concept,NA,SPL
75635,eptifibatide,EPC,Concept,NA,SPL
75917,interferon beta-1a,EPC,Concept,NA,SPL
7597,nystatin,EPC,Concept,NA,SPL
7617,octreotide,EPC,Concept,NA,SPL
7623,ofloxacin,EPC,Concept,NA,SPL
762595,Salmonella typhi Ty21a live antigen,EPC,Concept,NA,SPL
762817,rubella virus vaccine live (Wistar RA 27-3 strain),EPC,Concept,NA,SPL
763096,"poliovirus vaccine inactivated, type 1 (Mahoney)",EPC,Concept,NA,SPL
763098,"poliovirus vaccine inactivated, type 2 (MEF-1)",EPC,Concept,NA,SPL
763100,"poliovirus vaccine inactivated, type 3 (Saukett)",EPC,Concept,NA,SPL
7646,omeprazole,EPC,Concept,NA,SPL
7688,metaproterenol,EPC,Concept,NA,SPL
7715,orphenadrine,EPC,Concept,NA,SPL
77492,tamsulosin,EPC,Concept,NA,SPL
7773,oxacillin,EPC,Concept,NA,SPL
7781,oxazepam,EPC,Concept,NA,SPL
7804,oxycodone,EPC,Concept,NA,SPL
7812,oxymetazoline,EPC,Concept,NA,SPL
7814,oxymorphone,EPC,Concept,NA,SPL
7824,oxytocin,EPC,Concept,NA,SPL
7839,p-hydroxyamphetamine,EPC,Concept,NA,SPL
784649,asenapine,EPC,Concept,NA,SPL
787390,tapentadol,EPC,Concept,NA,SPL
7883,pancuronium,EPC,Concept,NA,SPL
78903,capreomycin,EPC,Concept,NA,SPL
7934,paromomycin,EPC,Concept,NA,SPL
7975,penicillamine,EPC,Concept,NA,SPL
797629,Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine,EPC,Concept,NA,SPL
797631,Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine,EPC,Concept,NA,SPL
797633,Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine,EPC,Concept,NA,SPL
797635,Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine,EPC,Concept,NA,SPL
797752,hepatitis B surface antigen vaccine,EPC,Concept,NA,SPL
7980,penicillin G,EPC,Concept,NA,SPL
798220,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798222,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798224,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798226,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798228,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798230,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798232,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,EPC,Concept,NA,SPL
798262,"L1 protein, human papillomavirus type 11 vaccine",EPC,Concept,NA,SPL
798264,"L1 protein, human papillomavirus type 16 vaccine",EPC,Concept,NA,SPL
798266,"L1 protein, human papillomavirus type 18 vaccine",EPC,Concept,NA,SPL
798268,"L1 protein, human papillomavirus type 6 vaccine",EPC,Concept,NA,SPL
798286,human-bovine reassortant rotavirus strain G1 vaccine,EPC,Concept,NA,SPL
798288,human-bovine reassortant rotavirus strain G2 vaccine,EPC,Concept,NA,SPL
798290,human-bovine reassortant rotavirus strain G3 vaccine,EPC,Concept,NA,SPL
798292,human-bovine reassortant rotavirus strain G4 vaccine,EPC,Concept,NA,SPL
798294,human-bovine reassortant rotavirus strain P1A[8] vaccine,EPC,Concept,NA,SPL
798304,"diphtheria toxoid vaccine, inactivated",EPC,Concept,NA,SPL
798306,"tetanus toxoid vaccine, inactivated",EPC,Concept,NA,SPL
798361,hepatitis A vaccine (inactivated) strain HM175,EPC,Concept,NA,SPL
798372,"mumps virus vaccine live, Jeryl Lynn strain",EPC,Concept,NA,SPL
7984,penicillin V,EPC,Concept,NA,SPL
798444,Haemophilus influenzae b (Ross strain) capsular polysaccharide meningococcal protein conjugate vaccine,EPC,Concept,NA,SPL
7994,pentamidine,EPC,Concept,NA,SPL
8001,pentazocine,EPC,Concept,NA,SPL
8011,pentostatin,EPC,Concept,NA,SPL
8013,pentoxifylline,EPC,Concept,NA,SPL
804179,"measles virus vaccine live, Enders' attenuated Edmonston strain",EPC,Concept,NA,SPL
804187,yellow fever virus strain 17D-204 live antigen,EPC,Concept,NA,SPL
8047,pergolide,EPC,Concept,NA,SPL
805452,romiplostim,EPC,Concept,NA,SPL
805573,"rotavirus vaccine, live attenuated, G1P[8] human 89-12 strain",EPC,Concept,NA,SPL
807219,"typhoid Vi polysaccharide vaccine, S typhi Ty2 strain",EPC,Concept,NA,SPL
8076,perphenazine,EPC,Concept,NA,SPL
809864,C1 esterase inhibitor (human),EPC,Concept,NA,SPL
8123,phenelzine,EPC,Concept,NA,SPL
813859,rabbit allergenic extract,EPC,Concept,NA,SPL
8149,phenoxybenzamine,EPC,Concept,NA,SPL
8152,phentermine,EPC,Concept,NA,SPL
8153,phentolamine,EPC,Concept,NA,SPL
8163,phenylephrine,EPC,Concept,NA,SPL
816346,dexlansoprazole,EPC,Concept,NA,SPL
8183,phenytoin,EPC,Concept,NA,SPL
81864,alitretinoin,EPC,Concept,NA,SPL
819300,golimumab,EPC,Concept,NA,SPL
819911,besifloxacin,EPC,Concept,NA,SPL
82122,levofloxacin,EPC,Concept,NA,SPL
825006,"thrombin, human",EPC,Concept,NA,SPL
826072,"von Willebrand factor, human",EPC,Concept,NA,SPL
828529,"albumin human, USP",EPC,Concept,NA,SPL
83008,bicalutamide,EPC,Concept,NA,SPL
830457,rabies virus vaccine flury-lep strain,EPC,Concept,NA,SPL
830464,"rabies virus vaccine wistar strain PM-1503-3M (human), inactivated",EPC,Concept,NA,SPL
8308,vitamin K1,EPC,Concept,NA,SPL
